subject,description,unit,group
"AADMS","Arts Administration Specialization Seminar","ARTSDEAN","ART"
"AB","Arabic (WLU)","VPA","VPA"
"ACC","Accounting","ACC","ART"
"ACINTY","Academic Integrity","VPA","VPA"
"ACTSC","Actuarial Science","STATACTSC","MAT"
"ADMGT","Advanced Management","CBET","ENG"
"AES","Applied Environmental Studies","ENVDEAN","ENV"
"AFM","Accounting and Financial Managment","ACC","ART"
"AHS","Applied Health Sciences","AHSDEAN","AHS"
"AMATH","Applied Mathematics","AMATH","MAT"
"ANTH","Anthropology","ANTH","ART"
"APHYS","Applied Physics","ENGDEAN","ENG"
"APPLS","Applied Language Studies","REN","REN"
"ARBUS","Arts and Business","ARTSDEAN","ART"
"ARCH","Architecture","ARCH","ENG"
"ARCHL","Archeology (WLU)","VPA","VPA"
"ART","Art","FINE","ART"
"ARTS","Arts","ARTSDEAN","ART"
"ASIAN","Asian Studies","REN","REN"
"ASTRN","Astronomy (WLU)","VPA","VPA"
"AVIA","Aviation","VPA","VPA"
"BASE","Bridge to Academic Success in English","REN","REN"
"BE","Business Entrepreneurship","CBET","ENG"
"BET","Business, Entrepreneurship and Technology","CBET","ENG"
"BIOL","Biology","BIOL","SCI"
"BME","Biomedical Engineering","ENGDEAN","ENG"
"BOT","Botany (WLU)","VPA","VPA"
"BUS","Business","MATHDEAN","MAT"
"CCIV","Classical Civilization","CLASSICS","ART"
"CDNST","Canadian Studies","STP","STP"
"CEDEV","Children's Education & Development (WLU)","VPA","VPA"
"CHE","Chemical Engineering","CHE","ENG"
"CHEM","Chemistry","CHEM","SCI"
"CHINA","Chinese","REN","REN"
"CIVE","Civil Engineering","CIVE","ENG"
"CLAS","Classical Studies","CLASSICS","ART"
"CM","Computational Mathematics","MATHDEAN","MAT"
"CMW","Church Music and Worship","CGC","CGC"
"CO","Combinatorics and Optimization","CO","MAT"
"COGSCI","Cognitive Science","PHIL","ART"
"COMM","Commerce","MATHDEAN","MAT"
"COMPT","Computing (WLU)","VPA","VPA"
"COMST","Communication Studies (WLU)","VPA","VPA"
"CONST","Contemporary Studies (WLU)","VPA","VPA"
"COOP","Co-op","CECS","VPA"
"CROAT","Croatian","GERSLAV","ART"
"CS","Computer Science","CS","MAT"
"CT","Catholic Thought","STJ","STJ"
"CULMG","Cultural Management","ARTSDEAN","ART"
"CULT","Cultural Studies","VPA","VPA"
"DAC","Digital Arts Communication","ARTSDEAN","ART"
"DANCE","Dance","ARTSDEAN","ART"
"DEI","Digital Experience Innovation","ARTSDEAN","ART"
"DES","Design","SYDE","ENG"
"DEVIS","Development & International Studies (WLU)","VPA","VPA"
"DM","Design and Manufacturing","ME","ENG"
"DRAMA","Drama","DRAMA","ART"
"DUTCH","Dutch","GERSLAV","ART"
"EARTH","Earth Science","EARTH","SCI"
"EASIA","East Asian Studies","REN","REN"
"EBUS","Environment and Business","ENVDEAN","ENV"
"ECE","Electrical and Computer Engineering","ECE","ENG"
"ECON","Economics","ECON","ART"
"EFAS","English for Academic Success","REN","REN"
"ELE","Electrical Engineering","ECE","ENG"
"ELPE","English Language Proficiency Examination","VPA","VPA"
"EMLS","English for Multilingual Speakers","REN","REN"
"ENBUS","Environment and Business","SEED","ENV"
"ENGL","English","ENGL","ART"
"ENVE","Environmental Engineering","ENGDEAN","ENG"
"ENVS","Environmental Studies","ENVDEAN","ENV"
"ERS","Environment and Resource Studies","ERS","ENV"
"ESL","English as a Second Language","REN","REN"
"EVSY","Environment and Society","VPA","VPA"
"FILM","Film (WLU)","VPA","VPA"
"FINAN","Finance","ACC","ART"
"FINE","Fine Arts","FINE","ART"
"FR","French Studies","FR","ART"
"FRCS","French Cultural Studies","FR","ART"
"GBDA","Global Business and Digital Arts","ARTSDEAN","ART"
"GEMCC","Geography and Environmental Mgmt, Climate Change","GEOG","ENV"
"GENE","General Engineering","ENGDEAN","ENG"
"GEOE","Geological Engineering","CIVE","ENG"
"GEOG","Geography","GEOG","ENV"
"GEOL","Geology (WLU)","VPA","VPA"
"GER","German","GERSLAV","ART"
"GERON","Gerontology","HLTHGERON","AHS"
"GGOV","Global Governance","ARTSDEAN","ART"
"GLOBAL","Global Studies (WLU)","VPA","VPA"
"GRAD","Continuing Graduate Studies","GRADDEAN","GRAD"
"GRK","Greek","CLASSICS","ART"
"GS","Graduate Studies","GRADDEAN","GRAD"
"HEBRW","Hebrew (WLU)","VPA","VPA"
"HIST","History","HIST","ART"
"HLTH","Health Studies","HLTHGERON","AHS"
"HRCS","Human Relations & Counselling Studies","PSYCH","ART"
"HRM","Human Resources Management","ARTSDEAN","ART"
"HS","High School","VPA","VPA"
"HSG","Health Studies and Gerontology","HLTHGERON","AHS"
"HUMSC","Human Sciences","STJ","STJ"
"HUNGN","Hungarian","GERSLAV","ART"
"IFS","Inter-Faculty Studies","ARTSDEAN","ART"
"INDEV","International Development","SEED","ENV"
"INTEG","Integrated Studies","ENVDEAN","ENV"
"INTERN","Internship","VPA","VPA"
"INTST","International Studies","ARTSDEAN","ART"
"INTTS","International Trade Seminars","ARTSDEAN","ART"
"IS","Independent Studies","IS","IS"
"ISS","Interdisciplinary Social Sciences","REN","REN"
"ITAL","Italian","STJ","STJ"
"ITALST","Italian Studies","STJ","STJ"
"JAPAN","Japanese","REN","REN"
"JS","Jewish Studies","ARTSDEAN","ART"
"KIN","Kinesiology","KIN","AHS"
"KOREA","Korean","REN","REN"
"KPE","Kinesiology and Physical Education (WLU)","VPA","VPA"
"LANG","Language (WLU)","VPA","VPA"
"LAT","Latin","CLASSICS","ART"
"LATAM","Latin American Studies","SPAN","ART"
"LED","Local Economic Development","ENVDEAN","ENV"
"LS","Legal Studies","SOC","ART"
"LSC","Legal Studies and Criminology","ARTSDEAN","ART"
"MATBUS","Mathematical Business","MATHDEAN","MAT"
"MATH","Mathematics","MATHDEAN","MAT"
"ME","Mechanical Engineering","ME","ENG"
"MEDST","Media Studies (WLU)","VPA","VPA"
"MEDVL","Medieval Studies","CLASSICS","ART"
"MENV","Man Environment","ERS","ENV"
"MES","Middle Eastern Studies","ARTSDEAN","ART"
"MI","Mediterranean Studies (WLU)","VPA","VPA"
"MISC","Miscellaneous","VPA","VPA"
"MNS","Materials and Nano-Sciences","CHEM","SCI"
"MSCI","Management Sciences","MSCI","ENG"
"MSE","Management & Systems","SYDE","ENG"
"MTE","Mechatronics Engineering","ME","ENG"
"MTHEL","Mathematics Elective","MATHDEAN","MAT"
"MUSIC","Music","CGC","CGC"
"NANO","Nanotechnology","GRAD","GRAD"
"NATST","Native Studies","STP","STP"
"NE","Nanotechnology Engineering","ENGDEAN","ENG"
"NES","Near Eastern Studies (WLU)","VPA","VPA"
"OPTOM","Optometry","OPTOM","SCI"
"PACS","Peace and Conflict Studies","CGC","CGC"
"PAS","Personnel & Administration Studies","ARTSDEAN","ART"
"PD","Professional Development","VPA","VPA"
"PDARCH","Professional Development for Architecture Students","ARCH","ENG"
"PDENG","Professional Development for Engineering Students","ENGDEAN","ENG"
"PDPHRM","Professional Development for Pharmacy Students","PHARM","SCI"
"PED","Physical Education (WLU)","VPA","VPA"
"PERST","Personnel Studies","ARTSDEAN","ART"
"PHARM","Pharmacy","PHARM","SCI"
"PHIL","Philosophy","PHIL","ART"
"PHS","Public Health Sciences","HLTHGERON","AHS"
"PHYS","Physics","PHYS","SCI"
"PLAN","Planning","PLAN","ENV"
"PMATH","Pure Mathematics","PMATH","MAT"
"POLSH","Polish","GERSLAV","ART"
"PORT","Portuguese","SPAN","ART"
"PS","Public Serivce","ARTSDEAN","ART"
"PSCI","Political Science","PSCI","ART"
"PSYCH","Psychology","PSYCH","ART"
"QIC","Quantum Information and Computation","GRAD","GRAD"
"REC","Recreation and Leisure Studies","REC","AHS"
"REES","Russian and Eastern European Studies","GERSLAV","ART"
"RELC","Religion & Culture (WLU)","VPA","VPA"
"RS","Religious Studies","RS","ART"
"RSCH","Research","VPA","VPA"
"RUSS","Russian","GERSLAV","ART"
"SCBUS","Science and Business","SCIDEAN","SCI"
"SCI","Science","SCIDEAN","SCI"
"SDS","Social Development Studies","REN","REN"
"SE","Software Engineering","VPA","VPA"
"SEQ","Co-op Sequence","MATHDEAN","MAT"
"SI","Studies in Islam","REN","REN"
"SIPAR","Studies in Personality & Religion","STP","STP"
"SMF","Sexuality, Marriage and the Family","STJ","STJ"
"SOC","Sociology","SOC","ART"
"SOCIN","Social Innovation","SEED","ENV"
"SOCWK","Social Work (Social Development Studies)","REN","REN"
"SOCWL","Social Welfare (WLU)","VPA","VPA"
"SPAN","Spanish","SPAN","ART"
"SPCOM","Speech Communication","DRAMA","ART"
"SPD","Spirituality and Personal Development","STP","STP"
"STAT","Statistics","STATACTSC","MAT"
"STV","Society, Technology and Values","STV","ENG"
"SUSM","Sustainability Management","SEED","ENV"
"SWK","Social Work","AHSDEAN","AHS"
"SWREN","Social Work (Bachelor of Social Work)","REN","REN"
"SYDE","Systems Design Engineering","SYDE","ENG"
"TAX","Taxation","ACC","ART"
"THTRE","Theatre (WLU)","VPA","VPA"
"TN","Theoretical Neuroscience","GRAD","GRAD"
"TOUR","Tourism","ENVDEAN","ENV"
"TPM","Technical Presentation Milestone","ECE","ENG"
"TPPE","Technical Presentation Proficiency Requirement","ECE","ENG"
"TS","Theological Studies","CGC","CGC"
"UKRAN","Ukrainian","GERSLAV","ART"
"UN","Nuclear Engineering","CIVE","ENG"
"UNIV","University","VPA","VPA"
"URBAN","Urban Studies (WLU)","VPA","VPA"
"UU","University Interdisciplinary Studies (WLU)","VPA","VPA"
"VCULT","Visual Culture","FINE","ART"
"WATER","Water","GRAD","GRAD"
"WHMIS","Workplace Hazardous Materials Information Systems","SCIDEAN","SCI"
"WKRPT","Work-term Report","CECS","VPA"
"WS","Women's Studies","WS","ART"
"ZOOL","Zoology (WLU)","VPA","VPA"
